[2021-03-14] 09:20:51 -  INFO   - _log     - _internal.py - 113 -  * Restarting with windowsapi reloader
[2021-03-14] 09:21:12 -  WARNING - _log     - _internal.py - 113 -  * Debugger is active!
[2021-03-14] 09:24:00 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:24:00 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:24:00] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:24:01 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:24:01 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:24:01] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:24:02 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:24:02 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:24:02] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:24:02 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:24:02 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:24:02] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:24:03 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:24:03 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:24:03] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:24:03 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:24:03 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:24:03] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:24:04 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:24:04 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:24:04] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:24:05 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:24:05 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:24:05] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:24:06 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:24:06 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:24:06] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:24:06 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:24:06 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:24:06] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:24:07 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:24:07 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:24:07] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:24:08 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:24:08 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:24:08] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:24:09 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:24:09 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:24:09] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:24:09 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:24:09 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:24:09] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:24:10 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:24:10 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:24:10] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:24:10 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:24:10 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:24:10] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:24:11 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:24:11 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:24:11] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:24:12 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:24:12 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:24:12] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:24:12 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:24:12 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:24:12] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:24:13 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:24:13 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:24:13] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:24:14 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:24:14 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:24:14] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:24:14 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:24:14 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:24:14] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:24:15 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:24:15 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:24:15] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:24:16 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:24:16 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:24:16] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:24:17 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:24:17 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:24:17] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:24:17 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:24:17 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:24:17] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:24:18 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:24:18 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:24:18] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:24:18 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:24:18 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:24:18] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:24:19 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:24:19 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:24:19] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:24:20 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:24:20 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:24:20] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:24:21 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:24:21 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:24:21] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:24:21 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:24:21 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:24:21] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:24:22 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:24:22 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:24:22] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:24:23 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:24:23 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:24:23] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:24:24 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:24:24 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:24:24] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:24:24 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:24:24 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:24:24] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:24:25 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:24:25 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:24:25] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:24:25 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:24:25 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:24:25] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:24:26 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:24:26 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:24:26] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:24:27 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:24:27 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:24:27] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:24:28 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:24:28 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:24:28] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:24:28 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:24:28 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:24:28] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:24:29 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:24:29 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:24:29] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:24:30 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:24:30 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:24:30] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:24:30 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:24:30 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:24:30] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:24:31 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:24:31 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:24:31] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:24:32 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:24:32 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:24:32] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:24:32 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:24:32 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:24:32] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:24:33 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:24:33 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:24:33] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:24:34 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:24:34 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:24:34] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:24:34 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:24:34 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:24:34] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:24:35 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:24:35 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:24:35] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:24:36 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:24:36 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:24:36] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:24:36 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:24:36 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:24:36] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:24:37 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:24:37 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:24:37] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:24:38 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:24:38 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:24:38] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:24:39 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:24:39 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:24:39] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:24:39 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:24:39 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:24:39] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:24:40 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:24:40 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:24:40] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:24:40 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:24:40 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:24:40] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:24:41 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:24:41 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:24:41] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:24:42 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:24:42 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:24:42] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:24:43 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:24:43 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:24:43] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:24:44 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:24:44 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:24:44] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:24:44 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:24:44 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:24:44] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:24:45 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:24:45 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:24:45] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:24:46 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:24:46 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:24:46] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:24:46 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:24:46 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:24:46] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:24:47 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:24:47 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:24:47] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:24:48 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:24:48 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:24:48] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:24:48 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:24:48 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:24:48] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:24:49 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:24:49 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:24:49] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:24:50 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:24:50 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:24:50] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:24:51 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:24:51 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:24:51] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:24:51 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:24:51 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:24:51] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:24:52 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:24:52 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:24:52] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:24:52 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:24:52 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:24:52] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:24:53 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:24:53 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:24:53] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:24:54 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:24:54 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:24:54] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:24:55 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:24:55 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:24:55] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:24:55 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:24:55 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:24:55] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:24:56 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:24:56 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:24:56] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:24:57 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:24:57 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:24:57] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:24:57 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:24:57 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:24:57] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:24:58 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:24:58 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:24:58] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:24:59 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:24:59 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:24:59] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:24:59 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:24:59 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:24:59] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:25:00 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:25:00 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:25:00] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:25:00 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:25:00 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:25:00] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:25:01 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:25:01 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:25:01] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:25:01 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:25:01 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:25:01] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:25:02 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:25:02 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:25:02] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:25:03 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:25:03 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:25:03] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:25:03 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:25:03 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:25:03] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:25:04 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:25:04 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:25:04] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
